date,open,high,low,close,volume
2022-06-29,192.85903823241256,196.10397261773286,192.85903823241256,194.98974609375,4324600
2022-06-30,190.95312602978572,194.3544619209944,188.49010820848352,192.4387664794922,7045200
2022-07-01,192.3410197474176,195.28298004784918,190.30805693416718,194.67698669433594,4131800
2022-07-05,191.79369744410698,196.03559159485266,189.75095100362265,196.00625610351562,4110200
2022-07-06,195.4784455942825,197.9316947175149,194.17851214142192,196.5731201171875,4111200
2022-07-07,197.9610478774085,198.83092650694,195.51756690526113,198.21517944335938,4650700
2022-07-08,197.74597230530273,199.48572901038358,195.92802244435293,198.96771240234375,3621800
2022-07-11,197.4332691014652,202.0661145473775,197.4332691014652,200.42408752441406,5353600
2022-07-12,198.65497068333926,203.4148660694789,198.17604312181805,200.18948364257812,6779500
2022-07-13,195.89872182343854,200.92253231377504,194.98975418811355,199.5346221923828,7597300
2022-07-14,195.47843057454887,201.42097665367362,193.50409424987612,201.25482177734375,5605500
2022-07-15,204.63662233331536,206.9237316638443,202.49613079697917,205.29147338867188,7245700
2022-07-18,206.718457787958,208.09658441919498,201.9683309273414,202.52545166015625,4648900
2022-07-19,203.5126044241753,209.26944386715275,203.1998317625445,208.82962036132812,4927100
2022-07-20,207.20713536663717,209.2889854142057,206.43500213183313,208.54615783691406,4460300
2022-07-21,208.3311334154867,211.99635402387895,207.92063049700528,211.3024139404297,4801300
2022-07-22,213.00307827280628,213.13992750018565,207.3244318894281,208.86871337890625,5071500
2022-07-25,209.72883149746002,209.94385898628633,206.83574386568353,209.42584228515625,4357200
2022-07-26,209.01533496588027,210.28593293756043,206.9628053113137,207.6860809326172,6141000
2022-07-27,206.00495159043058,211.9474977662946,196.6513013765356,205.71173095703125,17432200
2022-07-28,205.8778985927784,207.91087621947563,203.21939053585294,206.5718536376953,7477100
2022-07-29,207.2071530060663,209.31832380469066,205.08621365410625,207.31466674804688,6059700
2022-08-01,203.7373892875937,209.15215011320117,202.86751087661176,206.58160400390625,8028400
2022-08-02,203.10210089986478,204.1185822195629,199.31958296761363,201.59690856933594,9939400
2022-08-03,203.28781099506884,205.57490518566874,202.20290504611938,203.7667236328125,9520100
2022-08-04,205.77038535096833,210.02204752448037,203.83515290803226,208.6439208984375,6789700
2022-08-05,205.94633689568172,211.06786297300806,205.74107795179503,210.9896697998047,5553700
2022-08-08,210.36415304000843,211.73251128952575,207.25605250015155,208.49734497070312,4063400
2022-08-09,207.20716822020728,208.62438407668466,205.00803553862488,205.50650024414062,4596800
2022-08-10,209.97319323112583,209.98296178531857,206.53276809973718,207.30491638183594,5746400
2022-08-11,208.8371938852746,209.04281634390657,206.19356406709895,206.67333984375,6639600
2022-08-12,208.55328615597583,208.7686945012151,205.7138342454402,206.91815185546875,6443700
2022-08-15,205.9781567204564,212.21518208523304,205.9781567204564,211.90185546875,5290600
2022-08-16,210.07093124580848,213.06704649913064,207.70145437919265,212.6068572998047,6564400
2022-08-17,210.5115247173244,211.66688312352898,208.3084971330733,210.0415496826172,4902500
2022-08-18,209.40510687092697,211.49064439514373,207.99516685118815,210.7563018798828,4516400
2022-08-19,209.64012261414427,210.73673609798487,207.95602908382438,208.37705993652344,4178800
2022-08-22,205.55714911904366,206.83979825863577,203.8534691892213,204.25491333007812,5139500
2022-08-23,203.65767217141493,204.93053561053384,202.21835954306138,202.48272705078125,3525500
2022-08-24,202.31629512461825,204.00038875264596,201.3861158403525,202.35545349121094,4230800
2022-08-25,203.0603892585469,205.52778426315223,202.18897008195327,205.43966674804688,4495000
2022-08-26,205.39071630972822,205.87047720582058,198.46830681809172,198.6543426513672,5060200
2022-08-29,197.0486086470191,199.70203996325068,196.43175604776926,198.10606384277344,4476200
2022-08-30,199.66282418514956,200.142599986983,196.0302850606152,197.1758575439453,3918200
2022-08-31,196.80383184417252,198.92852813642764,194.49309968859157,194.5616455078125,6559000
2022-09-01,194.57141294234387,196.24570567327217,192.55442102823753,195.9519805908203,5608300
2022-09-02,198.21372889376536,198.25288725317802,192.7404330763713,193.6314239501953,4508100
2022-09-06,193.76851581181043,195.86383930023487,192.2998307047773,194.49307250976562,4547800
2022-09-07,194.5616234381613,196.9408862028374,193.10272414830712,196.2359161376953,4098300
2022-09-08,193.278955894115,196.91151033275614,192.84815414187364,196.51986694335938,4377600
2022-09-09,197.85146127072633,202.09105220235244,197.14649126790817,200.91610717773438,4885600
2022-09-12,202.1889933497291,202.8645909237571,200.67134900724037,202.3162841796875,3812300
2022-09-13,197.83189017785574,199.22224364268388,194.71826993051792,195.50157165527344,5217900
2022-09-14,195.82468852282895,196.6863219332056,193.9251866537194,195.24700927734375,4632800
2022-09-15,193.954552933174,196.12820810119226,190.46887597984383,191.2913360595703,6099300
2022-09-16,186.24883999349575,189.77368993801522,184.29059334437076,189.26454162597656,9398200
2022-09-19,187.5902252811621,189.94013011293936,186.72860695572246,189.09808349609375,8133600
2022-09-20,187.1104604269382,189.00016114202052,186.31735803880892,188.06021118164062,5292500
2022-09-21,188.51059473546084,189.05890135515767,183.0960444556022,183.11563110351562,6705900
2022-09-22,182.45965283436863,183.30169956183119,180.8049318864287,181.9113311767578,6604700
2022-09-23,179.6397615353582,180.72658904732725,178.42564320749833,180.11953735351562,10755800
2022-09-26,179.21871904911498,180.64824561522096,176.14427253977703,176.8198699951172,9914600
2022-09-27,178.6997936424886,180.9909535900718,173.32441612065463,174.1566619873047,9799600
2022-09-28,173.55941584007147,176.3401377681642,171.18015304883866,175.4393310546875,9751000
2022-09-29,175.09661639747088,178.43543033822345,174.99869809424777,176.30093383789062,9105200
2022-09-30,176.30094447393031,179.10123779636535,173.89230944778055,173.94125366210938,9472300
2022-10-03,175.59598493106438,179.5320651366193,174.43082570815793,177.85775756835938,8842300
2022-10-04,181.18678116264408,182.32256784844972,179.24812108875992,181.7742462158203,7081400
2022-10-05,179.51248425231472,184.87809135133938,178.55294748390017,183.75209045410156,6119900
2022-10-06,182.75335289790434,184.1241344440097,181.38258629203443,181.71548461914062,5163000
2022-10-07,179.62019210581556,180.75597888203623,178.13192029353462,179.9922637939453,5610300
2022-10-10,180.28599630654386,180.92242054003825,177.12341696961363,178.37669372558594,4743800
2022-10-11,176.60449468118196,177.84798566556208,174.47001269782942,175.40017700195312,6294500
2022-10-12,175.35121263156557,176.81989778610148,174.49938002281093,174.5189666748047,4884300
2022-10-13,171.34661041864743,181.50011620943602,170.9549669995003,180.80494689941406,8426400
2022-10-14,182.89042194327132,183.22333519675112,178.2689740329519,178.80747985839844,6449400
2022-10-17,182.11697202365892,184.63332660411777,179.03273895741836,181.38262939453125,13952100
2022-10-18,185.5341009558824,186.2194843571123,181.86238815618194,183.2625274658203,5209200
2022-10-19,181.61759515371335,183.72270437529372,180.90282435288123,182.5183868408203,4927000
2022-10-20,182.56734928193146,186.9929761364657,182.5379618359522,183.3114776611328,5706700
2022-10-21,181.92113515704156,186.96361481426356,181.18679258908276,186.39572143554688,7582500
2022-10-24,187.41400580002542,189.098099173337,185.1522332303505,186.72862243652344,7299200
2022-10-25,186.88527362097525,191.15425212937254,186.73841109096497,190.32200622558594,11907200
2022-10-26,192.47607646506242,202.06168781302443,192.39774480157683,199.0851593017578,15450000
2022-10-27,199.0753799988375,202.01275024516136,197.3814857331529,200.02511596679688,7946700
2022-10-28,200.72027404301647,207.10416206413842,199.0655532958339,204.96966552734375,8455600
2022-10-31,204.55845686621007,205.24384025123044,201.8952400499276,202.835205078125,8674100
2022-11-01,204.5486911291817,205.58655963432597,201.04342725504617,202.61001586914062,5919500
2022-11-02,201.46440240318637,202.6785206590491,196.39255094158224,196.75482177734375,6985600
2022-11-03,194.1405692351205,194.69867669463886,190.1261576772004,190.68426513671875,8236200
2022-11-04,192.8873082087221,197.2444043147295,191.26195979247387,192.8677215576172,9680100
2022-11-07,194.1797386379855,196.2554752382584,193.05373788690034,195.92257690429688,7821300
2022-11-08,197.4500301134756,199.85866533148305,195.57011496227253,197.56752014160156,6943700
2022-11-09,196.94928686137717,197.5675181233393,189.71702326111298,190.30580139160156,7320200
2022-11-10,199.29462254337076,201.91472341917236,196.2820029120571,201.72828674316406,8048900
2022-11-11,202.15024190763148,202.57219881747463,198.37218528058517,201.16893005371094,9601000
2022-11-14,199.69694769634407,205.26098370510198,199.41237386787645,202.99415588378906,5796100
2022-11-15,206.06565856933594,209.7357549097756,203.63199466253857,206.06565856933594,7316100
2022-11-16,204.6820312477364,206.9488592672953,204.32875837627066,206.21287536621094,6125300
2022-11-17,204.07362329882145,207.33157092452902,203.44558430027354,207.0469970703125,5385600
2022-11-18,209.18623889000096,210.16755071008276,205.82034653446286,206.86053466796875,8028500
2022-11-21,206.36988080608685,206.61520876354209,202.04229204290488,202.46426391601562,10450900
2022-11-22,203.66145407228572,206.54651329731595,201.51239370589857,206.39932250976562,5273100
2022-11-23,206.07548232598634,208.85259657511975,205.99697558350275,207.7731475830078,3807300
2022-11-25,207.75354692019982,210.00074456098272,207.43951992790588,209.79466247558594,1993500
2022-11-28,208.29324727189032,210.46195304234698,206.71333459913723,207.3119354248047,10229400
2022-11-29,205.43763446588824,206.22267193900788,203.47501083582915,205.15304565429688,8986900
2022-11-30,204.32875477843209,212.94467163085938,204.12267270135962,212.94467163085938,13918100
2022-12-01,212.94467163085938,214.56383019528235,211.2764444791686,212.94467163085938,11261500
2022-12-02,211.6984064873858,214.3970141421858,210.23626137754522,213.59234619140625,5132800
2022-12-05,211.61990746290425,212.85637005298395,209.0685054803494,209.6867218017578,9006300
2022-12-06,208.03812799735985,208.16570333910906,203.7596074075255,205.17269897460938,5986000
2022-12-07,204.8979262838636,205.11381609824647,201.29651343284908,203.92642211914062,7923800
2022-12-08,205.5946329827706,206.369877701901,203.86752957877133,205.1923065185547,4896500
2022-12-09,204.0245444192675,206.5857688725478,203.64183340779482,204.79977416992188,4928400
2022-12-12,206.07549399610477,210.80542442659632,205.55539989962412,210.5797119140625,5941700
2022-12-13,215.4371970722509,215.86897668225558,208.64652086356736,209.0586700439453,14585000
2022-12-14,208.87226300190073,212.23815593930544,207.67506117654858,209.33348083496094,7001700
2022-12-15,205.68295543971414,207.86146879304144,202.95490988439968,204.0245361328125,10831800
2022-12-16,203.61242904438183,204.5054115702721,201.4633534026515,203.0236358642578,12472900
2022-12-19,202.76848170491513,203.59278010324488,200.13855803938483,200.9923095703125,4893600
2022-12-20,200.0698641968598,202.67033460246373,199.74602949045112,201.52220153808594,5024900
2022-12-21,202.7095783778094,204.07360113150378,201.73807434045892,202.94508361816406,4086900
2022-12-22,201.90493663055932,202.7881114088707,198.3525921117808,201.2278289794922,5690300
2022-12-23,200.31518659710713,202.38575513613807,199.71658578799497,201.98341369628906,3246000
2022-12-27,202.07174909249593,203.01381512559936,200.7764251423143,202.43482971191406,2904900
2022-12-28,202.8175076927497,204.63294044109514,200.9726517630768,201.1591033935547,3139200
2022-12-29,202.10115399933815,204.63294013725005,201.65956670201578,204.17172241210938,3675500
2022-12-30,202.45448093342569,204.1521465394586,201.85588000085224,203.87738037109375,4159400
2023-01-03,205.36894579262443,208.36194997390004,202.30725756712584,203.51426696777344,4202800
2023-01-04,205.70256075911558,209.21565856144392,205.70256075911558,208.63668823242188,6606200
2023-01-05,209.8044804673948,210.15775333897878,206.52690242047353,207.1647491455078,5246000
2023-01-06,210.00072947873315,214.06335981456343,209.10773212886733,213.68064880371094,6829700
2023-01-09,214.9759882625356,218.0573067879621,214.2694425520504,214.5147705078125,6294500
2023-01-10,214.89749076149047,218.2339451138864,214.10261557278855,216.95823669433594,10857000
2023-01-11,217.1545113520489,218.0278783746274,215.59422897018928,217.9493865966797,5408200
2023-01-12,217.94935011807263,219.6273848596297,216.4871901901881,219.44093322753906,4264400
2023-01-13,217.7629158210879,219.5783337560242,216.02598965721035,218.89141845703125,4283200
2023-01-17,218.22415668890716,220.20639605103727,218.2143339862621,218.8325653076172,6101100
2023-01-18,219.8923439555279,220.78534126289233,215.3390579264102,215.3586883544922,6558000
2023-01-19,214.024141646669,217.38022670883214,213.43534848897076,216.2909698486328,4853100
2023-01-20,217.00731554662377,220.23582514760335,216.29096204372522,220.11807250976562,5211000
2023-01-23,220.40264266037053,221.97273260171988,218.97972853020713,219.990478515625,5501500
2023-01-24,217.8708386621178,225.70170222495895,212.58156893500848,219.7058868408203,5274900
2023-01-25,217.47831992497706,220.76572049885468,217.03673260239214,220.697021484375,4729600
2023-01-26,221.77647528162484,222.83629386299214,219.49001690334592,220.51058959960938,7043400
2023-01-27,223.73910714723675,228.48865302107686,223.00312324214715,227.1148223876953,11382600
2023-01-30,225.89799182327994,226.11388163481058,223.67040966264904,224.8185577392578,5677400
2023-01-31,224.53396082948467,226.4867767912878,224.18068796638536,225.90780639648438,11294200
2023-02-01,225.0834939715445,228.31201833938482,223.54284215519002,226.58489990234375,5792700
2023-02-02,229.58770875937776,229.9213511681778,224.10216457408615,225.26992797851562,7190000
2023-02-03,224.41622363595133,226.54566868896106,223.38584313323526,225.82931518554688,5243600
2023-02-06,224.4260302189433,225.95687439864687,223.77836076641293,225.15220642089844,3402400
2023-02-07,223.75873812741838,227.79193053616993,223.69003910876498,226.9970703125,4042600
2023-02-08,226.03536279325758,227.5269609639418,225.69191263774903,225.89797973632812,4978600
2023-02-09,228.5133930237582,228.58221159483543,225.2883870500024,225.50469970703125,5238400
2023-02-10,225.12121764412456,226.0552867543415,222.36816000115059,223.39071655273438,4509700
2023-02-13,223.07610428974252,225.97664119347013,222.47633103144292,225.04257202148438,4946700
2023-02-14,224.83609200484534,227.53998520449682,223.3612411686718,225.5440216064453,4829400
2023-02-15,223.7741910838963,225.2293880019944,222.99744293410672,225.08189392089844,4407300
2023-02-16,222.27968269590474,224.53128160122677,221.8863801558552,222.043701171875,3865900
2023-02-17,220.42136779322195,221.00148719460887,218.02228968740616,219.811767578125,4520200
2023-02-21,216.46877184804205,218.7105438654831,216.30162389093863,216.92105102539062,7276100
2023-02-22,216.71457632376288,218.03210608110794,215.77066522713847,216.33111572265625,4621800
2023-02-23,217.84529924231157,218.36641200610575,215.2593892990985,217.42251586914062,5533800
2023-02-24,214.8169358334172,216.54743707967293,213.81404806892826,215.86900329589844,4414400
2023-02-27,217.0292125486196,217.72731521249602,215.66251804031708,216.6555938720703,4255300
2023-02-28,216.3114482959192,218.0517764216737,215.81983136797396,216.25245666503906,5385400
2023-03-01,215.7805226636651,216.57693973831473,212.8013100836305,214.69895935058594,4792700
2023-03-02,214.2368403923758,215.9181770138585,213.45025024783982,215.38722229003906,5539300
2023-03-03,216.508067328262,220.26402743002717,216.2130942046069,220.01821899414062,6055400
2023-03-06,220.1755460812623,223.60703757600172,219.93957956210025,222.94827270507812,5737600
2023-03-07,222.9482624692245,223.5677045595009,219.33979625078305,219.42828369140625,4386800
2023-03-08,218.23862783419676,219.1923510228046,217.4716915023614,218.4647674560547,4194900
2023-03-09,217.68796825424775,220.6081739871792,215.97715095819842,216.32127380371094,5066700
2023-03-10,215.35770422140587,215.4461916652468,211.86722113020198,212.5161590576172,6638900
2023-03-13,211.03148178014592,214.19749591367713,208.93718892084,210.87416076660156,6810800
2023-03-14,214.3449890307829,216.18363161280664,212.41784399599334,214.99392700195312,7985600
2023-03-15,210.8151946899496,213.27327956343078,210.08759616633378,212.74232482910156,8372200
2023-03-16,211.56244232367078,213.93203968902705,205.2599092493583,213.80421447753906,13674600
2023-03-17,211.26747028814455,214.99393529420274,211.26747028814455,213.74522399902344,18801200
2023-03-20,213.36176439030103,216.8522478682457,213.2044433596256,214.4924774169922,9817400
